average_salary,city_state,company_id,company_info,company_name,company_rating,country_name,job_desc,job_title,post_date
,Shanghai,354,"[('Headquarters', 'Armonk, NY'), ('Size', '10000+ employees'), ('Founded', '1911'), ('Type', 'Company - Public\r\n                                    (IBM)'), ('Revenue', '$10+ billion (USD) per year'), ('Competitors', 'Amazon, Accenture, Microsoft')]",IBM,3.6,China,"Job Description At least 3 Years of experience in field of Logistic , familiar with Logistic business knowledge  Knowledge and understanding of industry trends in software delivery and infrastructure change  At least 2 years of experience managing client relationships  Ability to create a solution and be able to present the same and consult to client executives.  Excellent verbal, written, and interpersonal communication skills  Willingness to learn new things and grow and be collaborative in a team.  Location: Prefer to Shanghai, Beijing, other location also accepted but based on candidates experience.  Band7-8  Preferred Technical and Professional Experience  Have experience developing distributed applications using JavaScript, JSON, Python or Go languages: 1Year+  Have experience developing applications using cloud based platforms/micro-services: 2Years+  Have experience in Smart Contracts and Consensus Algorithms and developing Blockchain applications or proof-of-concepts (POCs) using Hyperledger: 6 Months+  Ethereum Solidity or other proprietary language and APIs.  Understanding of API design (REST etc..)  Required Technical and Professional Expertise  Preferred Technical and Professional Experience  Have experience developing distributed applications using JavaScript, JSON, Python or Go languages: 1Year+  Have experience developing applications using cloud based platforms/micro-services: 2Years+  Have experience in Smart Contracts and Consensus Algorithms and developing Blockchain applications or proof-of-concepts (POCs) using Hyperledger: 6 Months+  Ethereum Solidity or other proprietary language and APIs.  Understanding of API design (REST etc..)  Preferred Tech and Prof Experience Have experience developing distributed applications using JavaScript, JSON, Python or Go languages: 1Year+  Have experience developing applications using cloud based platforms/micro-services: 2Years+  Have experience in Smart Contracts and Consensus Algorithms and developing Blockchain applications or proof-of-concepts (POCs) using Hyperledger: 6 Months+  Ethereum Solidity or other proprietary language and APIs.  Understanding of API design (REST etc..) EO Statement  IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.  Read moreSee All",Application Consultant: Blockchain, 11 days ago
,Beijing,10471,"[('Headquarters', 'Walldorf, Germany'), ('Size', '10000+ employees'), ('Founded', '1972'), ('Type', 'Company - Public\r\n                                    (SAP)'), ('Industry', 'Information Technology'), ('Revenue', '$10+ billion (USD) per year'), ('Competitors', 'Salesforce, Oracle, Microsoft')]",SAP,4.4,China,"EXPECTATIONS AND TASKS Customer Engagement: Plan and lead customer activities to define complete solutions that address customer needs across the SAP Leonardo portfolio, key market technologies and the broader set of SAP products, solutions and platforms.Thought Leadership: Translate customer business use cases into seamless solution offerings.Identify trends and best practices that support the adoption of SAP Leonardo products and services.Trusted Advisor: Work with customers in advisory role that dries trust and respect through broad knowledge of enterprise architecture practices, Leonardo market technologies, SAP’s strategies, solution portfolios and delivery best practices. EDUCATION AND QUALIFICATIONS / SKILLS AND COMPETENCIES 10+ years of experience in sales of complex business software / IT solutions demonstrating success with complex, long-cycle sales campaigns in a fast-paced, consultative and competitive market.Comfortable addressing CxO / Chief Architect audiences for large global accountsDeep understanding of emerging system architectural approaches and the latest trends in Enterprise Architecture, and a familiarity with the implications of these on relevant Leonardo industriesStrong experience with Machine Learning, Analytics, Cloud Platform, Big Data, and BlockchainPreferably a Masters or Ph.D. in Machine Learning / Data Science / AI TBD SAP'S DIVERSITY COMMITMENT To harness the power of innovation, SAP invests in the development of its diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to the company.  SAP is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with SAP and are in need of accommodation or special assistance to navigate our website or to complete your application, please send an e-mail with your request to Recruiting Operations Team (Americas: Careers.NorthAmerica@sap.com or Careers.LatinAmerica@sap.com, APJ: Careers.APJ@sap.com, EMEA: Careers@sap.com). Requests for reasonable accommodation will be considered on a case-by-case basis. Additional Locations:  Read moreSee All",Digital Innovation Director, 6 days ago
,Shanghai,458401,"[('Headquarters', 'Edinburgh, United Kingdom'), ('Size', '1001 to 5000 employees'), ('Founded', '2004'), ('Type', 'Company - Private'), ('Industry', 'Finance'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",FNZ,2.4,China,"Role DescriptionFNZ is assembling a unique team to Innovate the Asset Management Industry utilising Distribute Ledger Technology.  We are looking for high performing people who can function collaboratively as part of a small team. The Blockchain Engineer will be Someone Who:Wants to build an industry-changing blockchain productCan take ownership from the get-go and work with minimal guidanceIdeally has experience of building enterprise applications in Financial Services4+ years experience shipping production code.Experience within finance and/or insurance is a plus however candidates from all industries will be considered.ResponsibilitiesCommunicate with designers, front-end developers and business users to produce an industry leading product and serviceWork with the technical and commercial team to make technical decisions and consolidate product deliveryPrimarily, to deliver the product to a number of large clientsCloud architecture and scalable solutions including orchestration & containers .Must have experience with Linux, Javascript, Open source, C, C++, python, GO, Java, client server appsblockchain, cryptography.Node,jsAgile methodologiesalgorithms and OOP conceptsBlockchainBitcoin BlockchainEthereum/ Hyperledgerknowledge of ripple, R3, ethereum or bitcoin technologies.P2P networking and distributed systems.Understanding of various distributed consensus methodologies (Mining, PoS, Paxos, etc.).Understanding of advanced/state-of-the-art cryptography, including asymmetric (pub/priv key), symmetric, hash functions, encryption/signatures. Experience Required  About FNZFNZ is a global financial technology and asset servicing provider which powers the wealth management, administration and custodian platforms for some of the world's leading financial institutions. These customers include life insurers, retail and private banks, asset and wealth managers and financial adviser groups based across the UK, Europe, Asia, Australia and New Zealand.  We believe that enhancing client engagement, lowering costs, delivering a seamless service and enabling personal solutions are key to helping people achieve their financial goals. We partner with major financial institutions to enable them to provide wealth management services to their clients across direct, intermediated and workplace channels that reflect these principles.  We develop long-term partnerships with our customers to enable them to get to market quickly with a market-leading digital proposition, transform their customer service offering and grow assets under management across multiple distribution channels.  Our customers include AMP, ANZ, Aviva, AXA Wealth, Bank of New Zealand, Fideuram Vita, HSBC, Mercer, National Australia Bank, HSBC, Santander, Santander Asset Management, Standard Life, UBS and Zurich. In all we partner with 42 institutional customers worldwide.  FNZ employs over 1,000 people with offices in Edinburgh, London, Bristol, Brno (Czech Republic), Shanghai, Hong Kong, Singapore, Sydney, Melbourne and Wellington. Read moreSee All",Blockchain Engineer, 27 days ago
,Shanghai,2893,"[('Headquarters', 'New York, NY'), ('Size', '10000+ employees'), ('Founded', '1926'), ('Type', 'Company - Private'), ('Industry', 'Business Services'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Boston Consulting Group, Bain & Company, Strategy&')]",McKinsey & Company,4.3,China,"You will be engaged in client fieldwork and training, focusing on delivering standardized analysis on digital transformation and helping with the complex client problems in the Supply Chain domain.  In this role you will develop optimal network configuration models for global supply chain of clients, stochastic simulation of inventory levels with the objective of creating a robust inventory policy, conduct diagnostics on supply chain health and performance for our clients etc. You will work across a variety of internal and client-facing blockchain initiatives, exploring the application in supply chain, developing use case, building up internal technical capability and external collaboration. Read moreSee All",Digital Supply Chain IoT Analyst (Blockchain), 10 days ago
,Beijing,1737,"[('Headquarters', 'Redwood City, CA'), ('Size', '10000+ employees'), ('Founded', '1977'), ('Type', 'Company - Public\r\n                                    (ORCL)'), ('Industry', 'Information Technology'), ('Revenue', '$10+ billion (USD) per year'), ('Competitors', 'SAP, Salesforce, Microsoft')]",Oracle,3.4,China,"Design, develop, troubleshoot and debug software programs for databases, applications, tools, networks etc.  As a member of the software engineering division, you will assist in defining and developing software for tasks associated with the developing, debugging or designing of software applications or operating systems. Provide technical leadership to other software developers. Specify, design and implement modest changes to existing software architecture to meet changing needs.  Duties and tasks are varied and complex needing independent judgment. Fully competent in own area of expertise. May have project lead role and or supervise lower level personnel. BS or MS degree or equivalent experience relevant to functional area. 4 years of software engineering or related experience.Responsibility:  · Analyze the marketing and customer requirements to provide technical investigation, solution and effort estimation, prototype, and functional specification  · Design and implement new features for new products/services  · Develop and execute unit test cases and integration test  · Work closely with QA team and fix the problems efficiently  · Support customer requests, fix customer issues  · Review product documentation to ensure the technical correctness  · Continuously improve development process  Qualification  · 4 years of experience in enterprise software development  · Strong development and debugging skills on Linux or Unix platforms  · Be proficient in at least one of the following programming languages: C/C , Java, golang  · Blockchain related experience a plus  · Node.js development experience a plus  · Good understanding of software development process· Good English language skills, both spoken and written Read moreSee All",Blockchain cloud developer, 15 days ago
,Guadalajara,354,"[('Headquarters', 'Armonk, NY'), ('Size', '10000+ employees'), ('Founded', '1911'), ('Type', 'Company - Public\r\n                                    (IBM)'), ('Revenue', '$10+ billion (USD) per year'), ('Competitors', 'Amazon, Accenture, Microsoft')]",IBM,3.6,Mexico,"Job Description IT Specialists in this job role have expertise in translating IT requirements in the design, development, and assembly of components to create custom information systems. Typical examples of the deliverables are functional and technical designs, models, components, code, unit tests, and documentation. IT Specialists who primarily apply their technical skills in an internal or external customer billable services and implementation environment. The employee learns to perform tasks/processes.  Required Technical and Professional Expertise  Con experiencia en MVS mainframe (5+ años) : COBOL, PLI, JCL, DB2, SQL , OPC, REXX , IMS , CICS, y MQ. Además de amplio conocimiento en sistemas distribuidos(2 años): Java, JavaScript, Spring MVC , Node JS, Linux OS. Indispensable haber participado en un Proyecto de blockchain (6 meses a 1 año). Preferible conocimiento de herramientas DevOps: GitHub, RQM, Selenium. Mocha, UCD.  Preferred Tech and Prof Experience NA EO Statement  IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status. Read moreSee All",Application Developer - VC, 26 days ago
,Mexico,2081336,"[('Headquarters', 'Zurich, Switzerland'), ('Size', '1 to 50 employees'), ('Founded', '2015'), ('Type', 'Company - Private'), ('Industry', 'Information Technology'), ('Revenue', 'Unknown / Non-Applicable'), ('Competitors', 'Unknown')]",BRD,None,Mexico,"Openings at BRD Embedded Engineer  Ahh, C - The mother of all languages Remote - USA/Canada/MexicoWe are looking for an experienced C developer to join our mobile team to help us build the best crypto currency experience in the world. Our vision is to decentralize banking and bring the power of financial services to everyone in the world, including the nearly 2 billion adults that to this day remain unbanked.Embedded development at BreadBread's origins trace back to the desire to build a beautiful product underpinned by beautiful software. Our mobile wallet connects directly to cryptocurrency peer to peer networks and as such has a unique set of requirements that differs from those that depend on a centralized server. To accomplish this task we've built a standalone C library which provides a full bitcoin SPV wallet. Aaron Voisine, the author of the library, has painstakingly crafted this library so it can be used in both our iOS and Android wallets.  This codebase is responsible for providing access to billions of dollars in assets on customers wallets. It's paramount that we continue to maintain and evolve the library to meet our business and our customer needs. This includes adding support for more cryptocurrencies, and building a testing infrastructure so we can automatically verify correctness.What we're doing at BreadBread is at the heart of a financial revolution. We're building the missing piece of infrastructure that ties together the essential functionality of a bank, but where individuals retain complete control over their assets. As a a financial infrastructure company, our mission is unlikely to ever be complete. We need continually strive to bring the power of our apps to new regions of the world, some of which have never had wide access to banking functionality.  Our approach to this problem heavily focuses on several core tenants. For one, we will never have direct control or visibility over customer funds. It is not our job to interfere in the personal financial lives of our customers. This is accomplished by using digital assets like Bitcoin, and a mobile app like ours which manages its assets on-device.  The second tenant of our approach is to provide integration with the traditional financial system. Regardless of the currency, people still need to get paid, pay their bills, pay for goods at merchants, and send money to their family and friends. We are building infrastructure that integrates with local financial businesses that tie in with local currencies and adhere to local laws.  Finally, we need to fight for a quality consumer experience. This is why we try to retain control over every moment of our customer's interaction with our products. We relentlessly design, redesign, test, and experiment to ensure our customers have a positive, safe experience.What it's like to work hereWe've built a lively remote work culture that emphasizes regular personal interaction. At Bread, we started as a remote team and have built our workflows around it. This allows us to hire people who want to work with us, regardless of where they've decided to settle (or roam).  Work-life balance is important to everyone at Bread, and we strive to ensure everyone has enough time for family, exercise, and mental health. In our opinion, a happy and healthy team is an essential ingredient to finding creative solutions to the hard problems we're trying to solve.  We're more operationally transparent than you may be used to. The entire Bread team has access to a variety of dashboards that help our distributed team make better decisions. If you have a question that can't be answered by a dashboard or an easy query, let's see if we can fix that.  Bread is committed to building an actively inclusive work environment that makes our team an excellent home for everyone—regardless of gender, sexual orientation, ethnicity, race, education, age, or other personal characteristics.RequirementsThere are no hard requirements, so if you see something listed here that you're unsure about, please don't hesitate to ask! 5+ years of software engineering experienceConfidence working with low-level C codeAbility to write unit tests, integration testsComfortable working with threading, sockets, and cryptographyA desire to learn and grow your skillsYou value your attention to detail Nice to haves: Experience with the low level concepts in blockchainsMobile development experienceJava and JNISwift and Swift-C bindingsCrypto currency experience will help you get up to speed quickerYou should include these in your application: Resume and LinkedIn profileLinks to code samples on Github, Gitlab, etcEmail us your resume and a personal note  and we will get back to you as soon as possible. Read moreSee All",Embedded Engineer, 6 days ago
,Mexico,466295,"[('Headquarters', 'Annecy-le-Vieux, France'), ('Size', '10000+ employees'), ('Founded', '1968'), ('Type', 'Company - Public\r\n                                    (SOP:EN Paris)'), ('Industry', 'Information Technology'), ('Revenue', '$2 to $5 billion (USD) per year'), ('Competitors', 'Unknown')]",Sopra Steria,3.2,Mexico,"Rejoignez l'aventure digitale Sopra Steria Consulting !  Sopra Steria, fort de 42 000 collaborateurs dans plus de 20 pays, propose l'un des portefeuilles d'offres les plus complets du marché : conseil, intégration de systèmes, édition de solutions métier, infrastructure management et business process services. En forte croissance, le Groupe positionne le conseil au cœur de sa stratégie de développement et de montée en valeur.  Intégré(e) au sein du Marché Assurances et Protection Sociale de Sopra Steria, vous interviendrez sur des grands projets de transformation numérique métiers et SI de nos clients assureurs, groupes de protection sociale et mutuelles.  Rejoignez l'aventure digitale Sopra Steria Consulting !  Sopra Steria Consulting est l'activité Conseil du Groupe Sopra Steria.  Vous souhaitez : accompagner les plus grands acteurs du secteur dans leurs projets Digitaux ou de transformation.Être un acteur reconnu de la révolution numérique en occupant une position d'influence au cœur des programmes de transformation numérique de nos clients.Bâtir une relation client sur le long terme en développant vos capacités entrepreneuriat entrepreneuriales et votre leadership.Mener des opérations de transformations majeures. Devenir un leader auprès de nos équipes projet et accompagner la montée en compétences de nos collaborateurs Vos missions :  Sous la responsabilité d'un Directeur de mission, vous conseillez et accompagnez nos clients dans leurs projets de transformation sur des missions aussi variées que l'aide à l'élaboration de schémas directeurs, la participation au cadrage métier d'un projet de refonte d'un SI, la formalisation des processus métiers ou le déroulement d'un plan de conduite du changement  Acteur en proximité avec la ligne managériale de la Business Unit, vous:  Menez et pilotez des missions de conseil dans le secteur Assurantiel, telles que :  - conduite du changement  - Transformation Digitale et organisationnelle,  - développement de nouvelles offres (la Blockchain, IA,...)  Adressez les problématiques de nos clients notamment sur les aspects :  - d'efficacité opérationnelle  - d'amélioration des processus (Codesign, lean, transformation des Organisations et de l'IT)  - de montée en valeur grâce à de l'innovation  Participez à la stratégie de nos comptes clients  Accompagnez nos clients à Paris et en Régions  Accompagnez, encadrez et faites grandir nos consultants.  Nous recherchons des personnalités, mais pas que…  - Vous justifiez d'au moins 7 ans d'expérience réussie au sein d'un cabinet conseil dont au moins 3 dans le secteur de l'Assurances/protection sociale;  - Vous savez piloter des dispositifs, encadrer et faire grandir vos collaborateurs, développer une relation commerciale avec vos clients.  - Vous êtes mobile géographiquement.  Votre contrat :  CDI à temps plein, statut cadre, basé à Paris.  Nos postes sont ouverts à tous. Read moreSee All",Consultant Manager Digital en Assurance H/F, 5 days ago
,Mexico,466295,"[('Headquarters', 'Annecy-le-Vieux, France'), ('Size', '10000+ employees'), ('Founded', '1968'), ('Type', 'Company - Public\r\n                                    (SOP:EN Paris)'), ('Industry', 'Information Technology'), ('Revenue', '$2 to $5 billion (USD) per year'), ('Competitors', 'Unknown')]",Sopra Steria,3.2,Mexico,"Sopra Steria, fort de 40 000 collaborateurs dans plus de 20 pays, propose l'un des portefeuilles d'offres les plus complets du marché : conseil, intégration de systèmes, édition de solutions métier, infrastructure management et business process services.  En forte croissance, le Groupe accueillera 2 700 talents en 2017 en France pour participer à ses projets d'envergure sur l'ensemble de ses métiers.  Vous aussi, rejoignez-nous et participez au monde numérique de demain !  Robotics Process Automation (RPA), Blockchain, Intelligence Artificielle, Banque Mobile… ces termes vous animent ? Partagez votre passion avec nos experts techniques confirmés, et devenez acteur de la transformation digitale chez nos clients Grand-Compte, en banque de détail.  Nous avons les clés de votre succès, alors rejoignez-nous pour démarrer votre carrière professionnelle et venez prendre part au monde de demain !  En tant qu'Architecte, vous concevrez de manière globale des architectures et participerez à leur mise en oeuvre. Vos activités principales engloberont : la réalisation d'audit et diagnostic de projets,la définition de l'architecture, des conditions de sa mise en ?uvre et de son exploitation,l'accompagnement des équipes de mise en ?uvre,le rôle support auprès des équipes d'avant-ventes,la contribution à l'effort de veille, d'innovation et d'excellence technologique,l'accompagnement des architectes juniors et des experts techniques dans leur progression sur cette filière,l'animation interne de la communauté des architectes via des présentations, des sessions de tutoriaux et autres événements. Ainsi, vous serez formé(e)s en permanence aux technologies ou solutions innovantes au travers de différents dispositifs mis en place. Vous participerez et suivrez les évènements de la communauté architecte (partage de connaissance, retour d' expériences, etc)  Les missions proposées couvrent également l'axe conseil technologique en vous faisant intervenir auprès des DSI pour apporter un regard éclairé sur les choix techniques et solutions du marché. En complément, vous apportez votre expertise lors des phases d'avant-vente, d'actions commerciales, de veille technologie et de diffusion des best practice. Les apports :Nous vous donnons la possibilité de :Mettre en pratique vos acquis sur un projet d'envergureDévelopper vos connaissances et acquérir de nouvelles compétences techniques et méthodologiquesProfiter de la veille technique, des grands partenariats et des événements de la communauté des architectes Sopra SteriaConstruire votre carrière à travers notre programme de développement professionnelRejoindre une structure stable, un esprit de groupe et une agence de proximité  De formation BAC+5 (école d'Ingénieurs ou Université), vous disposez d'une expérience significative sur un poste d'Architecte Technique, Votre force de proposition, vos qualités relationnelles et votre capacité à communiquer efficacement avec les utilisateurs et les informaticiens vous permettront de réussir dans les missions qui vous sont confiées. Vous êtes motivé(e) pour intégrer un secteur dynamique en pleine expansion, au sein d'un groupe ambitieux ? Alors rejoignez-nous !  A compétences égales, ce poste est ouvert aux travailleurs handicapés. Read moreSee All",Architecte Technique Banque H/F, 3 days ago
,Mexico City,354,"[('Headquarters', 'Armonk, NY'), ('Size', '10000+ employees'), ('Founded', '1911'), ('Type', 'Company - Public\r\n                                    (IBM)'), ('Revenue', '$10+ billion (USD) per year'), ('Competitors', 'Amazon, Accenture, Microsoft')]",IBM,3.6,Mexico,"Job Description Responsible for translating a key banking client's business intent into specific systems, applications or process designs for a variety of opportunities up to and including very large complex or leading edge IT or business solutions and integrating architecture. Design, develop, integrate and deploy end to end innovative solutions.The solutions or architectures may involve the application and integration of a broad variety of products, technologies and services, and various architectural styles and domains.  Translates business goals and objectives to technical vision, strategy and designs.  Consult and interact with clients senior IT stakeholders (C-suite and C-1) to ensure the solution fits their needs.  Work closely with IBM development teams onshore and offshore to lead them to compliant system build in line with client expectations.  Enable rapid deployment using Agile methodologies of clients modern digital platforms.  Act as a design authority in the banking space.  Contribute to RFI (Request for Information) and RFP (Request for Proposals)  Lead and mentor technical teams.  Required Technical and Professional Expertise  Strong Architecture Background (+15 years of experience).  Extensive experience in the Banking industry, leading solutions of large complex engagements using enterprise architecture models.  Experience in complex Transformational projects.  Preferred Tech and Prof Experience  Deep knowledge in New Technology (Cloud, Cognitive, Blockchain,..).  Technical deep knowledge in different platforms (Mainframe, Unix, Tandem).  Leadership - experience leading teams of technical professionals.  Client Facing - must be able to influence Clients through his/her technical skills.  Innovative and driven person.  EO Statement  IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.  Read moreSee All",Architect, 6 days ago
,Mexico,466295,"[('Headquarters', 'Annecy-le-Vieux, France'), ('Size', '10000+ employees'), ('Founded', '1968'), ('Type', 'Company - Public\r\n                                    (SOP:EN Paris)'), ('Industry', 'Information Technology'), ('Revenue', '$2 to $5 billion (USD) per year'), ('Competitors', 'Unknown')]",Sopra Steria,3.2,Mexico,"Sopra Steria, fort de 40 000 collaborateurs dans plus de 20 pays, propose l'un des portefeuilles d'offres les plus complets du marché : conseil, intégration de systèmes, édition de solutions métier, infrastructure management et business process services.  En forte croissance, le Groupe accueillera 2 700 talents en 2017 en France pour participer à ses projets d'envergure sur l'ensemble de ses métiers.  Robotics Process Automation (RPA), Blockchain, Intelligence Artificielle, Banque Mobile… ces termes vous animent ? Partagez votre passion avec nos experts techniques confirmés, et devenez acteur de la transformation digitale chez nos clients Grand-Compte, en banque de détail.  Nous avons les clés de votre succès, alors rejoignez-nous pour démarrer votre carrière professionnelle et venez prendre part au monde de demain !  Intégré(e) à une équipe projet, vous participerez à la réalisation et à l'évolution de SI Décisionnels en intervenant essentiellement sur des missions au forfait : Réalisation de Datawarehouse et de Datamart en maîtrisant un ETL (Datastage PX, Informatica PowerCenter, Talend) et en appréhendant les problématiques techniques liées à la grosse volumétrie (plus de 10 To)Mise en place d'outils de restitution BI pour la production de tableaux de bord en maîtrisant un outil de restitution (BO, QlikView, Microstrategy) Plus généralement, vous contribuez aux travaux de : Conception techniqueDéveloppements (réalisation d'évolutions ou correction de modules existants)Phase de tests d'intégrationRédaction de documentation technique Les apports  Au sein du pôle BI de la division Banques & Finance, vous évoluerez dans une de nos trois filières principales : Business Analyst, Expertise/Architecture, Project Management. Vous participerez à notre projet et pourrez ainsi évoluer vers nos offres à valeur ajoutée : Big Data, Data Quality, MDM, DataViz etc.  De formation BAC+5 (école d'Ingénieurs ou Université), vous disposez d'une expérience significative sur dans le développement Datastage. Votre force de proposition, vos qualités relationnelles et votre capacité à communiquer efficacement avec les utilisateurs et les informaticiens vous permettront de réussir dans les missions qui vous sont confiées.  Vous êtes motivé(e) pour intégrer un secteur dynamique en pleine expansion, au sein d'un groupe ambitieux ? Alors rejoignez-nous !  A compétences égales, ce poste est ouvert aux travailleurs handicapés. Read moreSee All",Ingénieur études et développement Datastage H/F, 4 days ago
